Residue,Normalized_B_Factor,Normalized_Stability,Normalized_Frustration,Normalized_Coupling
1,0.3728933359839197,0.5807480615889281,0.8396567659778403,
2,0.13802928898018682,0.5807480615889281,0.8695528144505175,
3,0.1532038963620701,0.5807480615889281,0.9571984435797666,
4,0.1663463874715614,0.5807480615889281,0.5140465784999486,
5,0.09186490844432661,0.5807480615889281,0.1787715234432945,
6,0.1834647582444282,0.5807480615889281,0.38860298732270615,
7,0.10191504870452585,0.5807480615889281,0.16284217853189867,
8,0.18642457977160778,0.5807480615889281,0.8163846320618003,
9,0.19132816468977096,0.5807480615889281,0.1552997021805858,
10,0.2817352505908599,0.5807480615889281,0.8079292992685737,
11,0.3106045545910366,0.6474714255576967,0.6004427353743282,0.45842694539997725
12,0.4475515207739712,0.8802630951337763,0.770325319214487,0.9128911373608355
13,0.4880171404589932,0.7468351160556074,0.749843102799046,0.6893653854198676
14,1.0,0.9561312051104246,0.8209546196241313,0.676781821901199
15,0.4901596978331456,0.7768839083813394,0.7903454020562092,0.6317519058019091
16,0.27062487575376054,0.0,0.41991966863311153,0.9512607158922025
17,0.19718154308307373,0.7365483140035413,0.7115658911190479,0.5237045297366262
18,0.1647339473858591,0.8135684912557198,0.5545774045209215,0.7845198025088831
19,0.11289289421951271,0.2618750330066746,0.0,0.8512779049990238
20,0.13299317473991118,0.3070652633547287,0.2366979700354873,0.8264728637449328
21,0.10224637200980716,0.0009171685142474664,0.0688636078368725,0.8057748776322418
22,0.11158968921873963,0.8718798243276057,0.9591382635188334,0.7173484233167442
23,0.05548560952444058,0.10137689148807556,0.3919520293939774,0.5662559684309405
24,0.20983809334481915,1.0,1.0,0.9315698678478124
25,0.06281889868133322,0.6732992739346891,0.714042014217739,0.778664673150516
26,0.1261016499900603,0.8059778691587549,0.7913153120257426,0.5127049997788352
27,0.10882866167472885,0.32082011796045523,0.6083959971245021,0.7550710692478081
28,0.03726282773396946,0.31729781752879904,0.46282392140306033,0.671318474622279
29,0.020497868486736,0.7332130873696299,0.8722400356014013,0.3007962501272902
30,0.05398361054049873,0.9253824120716256,0.7678549014685577,0.7038062994080114
31,0.00406423254478385,0.7393738311006735,0.7450277850679506,0.7735507728081806
32,0.013584255516532997,0.6553641001605346,0.6552255325946803,0.7135501027217375
33,0.03788129790382788,0.8428818093671968,0.8062233987927474,0.6897942308666863
34,0.013849314160758042,0.8361510718727516,0.9130618346132341,0.7005085812681441
35,0.02968656815320388,0.12475235968276668,0.2760591987402581,0.5339337269677057
36,0.07035098182139461,0.7826026355463913,0.8295297648253591,0.695463951661071
37,0.052084023590219304,0.691436730362096,0.6324155322523591,0.8458620910245658
38,0.06114019393457466,0.10998114887487216,0.5274427467850337,0.6420016269064223
39,0.07549753716343072,0.4362435224670816,0.4417882857697091,0.6271190975573466
40,0.14416981423806682,0.5807480615889281,0.6788913358512957,
41,0.13968590550659332,0.5807480615889281,0.6658945422595479,
42,0.36096569699379316,0.8206672872042429,0.7298857788377054,0.600088347335571
43,0.143440902966448,0.9544030372520356,0.7893298492645799,0.7251299914280233
44,0.19671769045568,0.7378130687678612,0.7122334173921973,0.5410108804928662
45,0.1769045567998586,0.06880859699625545,0.6855665985827903,0.8195602614113108
46,0.12139685905506589,0.5807480615889281,0.7533747161587,
47,0.06440925054668342,0.44663833665704694,0.3592603580679393,0.4683095534001076
48,0.39944337684712733,0.9135494056026252,0.7873957346782752,0.5235749518506976
49,0.27020519956707084,0.7219517816349583,0.6435637915492315,0.45784811465454683
50,0.3112672012015992,0.8104813001948957,0.7095119641247418,0.8086451774496037
51,0.19983212952532411,0.719239432259343,0.7034642901970629,0.7267074028041568
52,0.10982263159057273,0.12057383515440794,0.2983386012757169,0.5350262868838804
53,0.12433459236189338,0.650638703970404,0.7363955863391033,0.5892396208827761
54,0.13840478872617232,0.7741908576296302,0.7185549482524505,0.48403720033056097
55,0.11856956684999885,0.3270417583886555,0.3192030763262092,0.6022498177802773
56,0.15479424822742027,0.20515464299602965,0.6055147939797118,0.634036761922207
57,0.2004947761358867,0.7741771366715958,0.7703196138617251,0.6300914146088757
58,0.2142778256355885,0.7865025786563434,0.7698232481714344,0.5437852466090249
59,0.10407969429903031,0.08803494663728934,0.5329084747309926,0.6346221685862562
60,0.08994323327369512,0.26576639263459134,0.4582539338407294,0.7655661312874855
61,0.06352572173259999,0.3960366299321931,0.09186759017310034,0.7428562406207208
62,0.05678881452521369,0.7801975952472426,0.8109417255268893,0.5305370571397447
63,0.07158792216111147,0.6514489286359626,0.5385282472015245,0.6972141664521313
64,0.11934265456232188,0.7132267673386483,0.7176363864577747,0.3565372356467833
65,0.13621805491131578,0.8478430855156298,0.7507445485354359,0.7834055063139866
66,0.237713427429152,0.08944540888735415,0.6069297214646782,0.7742014046068315
67,0.3725841008989906,0.709042449627674,0.7536999212661318,0.719096981386747
68,0.3053033817065359,0.8101198898943347,0.711115168250853,0.7511478854994071
69,0.3299096591787599,0.5807480615889281,0.6792450677225373,
70,0.22121352682614356,0.7942795311876116,0.6912947727557995,0.6927846240361253
71,0.1175976851545071,0.7280587252056869,0.7708159795520156,0.7045434790850094
72,0.18231617078611975,0.703678067670147,0.7424033227974486,0.638580066366181
73,0.14805734102003398,0.7275256695378544,0.7532035555758412,0.6866216133336
74,0.1776555562918295,0.7348669920556682,0.7331207138537376,0.7401654337407088
75,0.25156274158991004,0.9587580016589469,0.9451088010771707,0.7289280861580149
76,0.07081483444878844,0.5807480615889281,0.8084541917226742,
77,0.09950743268614845,0.5807480615889281,0.5825336330545318,
78,0.09749740463410862,0.5807480615889281,0.9316099364423701,
79,0.16815762154043243,0.7469262633258439,0.7435672147608886,0.7424921789604311
80,0.2355046053939434,0.7954637717183404,0.7920912400013693,0.756294536714223
81,0.6396527731760653,0.7728434230581807,0.8526934970389218,0.6993397554274827
82,0.065579926225344,0.09055169619510724,0.7770918675901731,0.8137768359461149
83,0.1159410686281006,0.7805170232533536,0.8231625911430104,0.6745611150209406
84,0.05776069622070546,0.8658446979306794,0.7913552494950763,0.9611767431275112
85,0.029421509508978837,0.8544695016096492,0.8608464461357646,0.6624829765789403
86,0.036047975614604724,0.8613148606368392,0.7729155493684174,0.8850889294859472
87,0.0772866830119497,0.05874823564282952,0.6938850029097299,0.8135942286574832
88,0.06540322046252729,0.7174293565593787,0.7565525976471125,0.624321465328806
89,0.06518233825900643,0.025349910758355427,0.5259080068920662,0.8185717233404042
90,0.06884898283745276,0.9671920630870411,0.7652304391980556,0.7899069517368389
91,0.01784728204448567,0.671450509927099,0.6510720357839725,0.9578178599322394
92,0.07068230512667592,0.2935213632983787,0.6118534408982507,0.9647758003888612
93,0.053497669692752825,0.7407188430301347,0.7335257938998369,0.5404166500843918
94,0.10845316192874335,0.7966230237829945,0.7686650615607563,0.7803210652076908
95,0.048373202571068835,0.7368358522387151,0.6267729383707794,0.524438456666786
96,0.038013827225940364,0.27330987501495524,0.38498008831886077,0.868020213251694
97,0.02102798577518609,0.04493783794798507,0.11958989924347022,0.6792064258097901
98,0.0,0.8263335891990242,0.7711640060704953,0.7378456585742433
99,0.03845559163298212,0.3207023026488899,0.5381402832137111,0.6181824079254575
100,0.033794977138691916,0.6555664748860871,0.722297659664297,0.5363793664551423
101,0.04963223113113776,0.8246552434688232,0.8013225007702226,0.8091194254148644
102,0.09659178759967307,0.6665270671355833,0.8126932688248114,0.6904577932459163
103,0.10187087226382166,0.7217109573310433,0.7710099615459224,0.53234074892707
104,0.15594283568572875,0.7673819185101932,0.7864714675308374,0.5963698855201915
105,0.12550526804055392,0.8004553371492843,0.7749124228351039,0.6339503876206175
106,0.09053961522320142,0.7084911773816644,0.784463183358627,0.6228018353347566
107,0.038367238751573746,0.8492209161783013,0.8559797802298116,0.8597271294672683
108,0.04269652994058268,0.7420681329209485,0.7542191083674703,0.6834730663600096
109,0.04300576502551187,0.7881373476065336,0.7989833061378184,0.6146087312922677
110,0.047975614604731265,0.7845938177890911,0.881402832137111,0.565196486242407
111,0.030128332560245597,0.15243810862230478,0.30722183552609056,0.4560536237010216
112,0.013385461533364253,0.09443911093039842,0.3511872839097641,0.6441306613708839
113,0.06136107613809552,0.1715604512583727,0.03650284697102817,0.5751567250632335
114,0.031188567137145736,0.390688328980616,0.18618848203384408,0.8298036665028996
115,0.11253948269387933,0.7566286945697384,0.7075835548911988,1.0
116,0.31338767035539944,0.2034768931340404,0.588820931798213,0.6602563979606503
117,0.1486537229695403,0.9239467250833437,0.8122026084872828,0.6042451757071432
118,0.07574050758730365,0.7484267810909404,0.745438570466812,0.8039403031375565
119,0.13944293508272035,0.7958535098679844,0.7173568241724385,0.5856631819155251
120,0.16912950323592424,0.3312463005476342,0.8504170612868993,0.6933854998475756
121,0.06599960241203365,0.15698633680913676,0.5560436801807455,0.47326294493506194
122,0.08621032403419253,0.8261244323924813,0.7314091080251491,0.6454371134711896
123,0.08687297064475515,0.7449608723500866,0.7184864840193069,0.6379350698718314
124,0.4755372959600644,0.9215996628448929,0.7839497016100505,0.6401147236888752
125,0.027124334592361885,0.6505892771034183,0.6515455800632153,0.6193485641763801
126,0.01742760585779603,0.3453049281878443,0.5262845601743555,0.6230688408626934
127,0.0105360811079451,0.30476685150179705,0.371384232687107,0.687929379025253
128,0.003202791951052494,0.10681651258176342,0.24078300261305155,0.5576602031021632
129,0.011905550769774472,0.7260300351832709,0.7566039458219702,0.38068441113183016
130,0.10381463565480527,0.669038197228016,0.6750573387952576,0.7230297564632757
131,0.1079230446402933,0.3095895621499292,0.17711697114232572,0.5756423856131108
132,0.23833189759901044,0.2058211473912995,0.4755183312984242,0.6189759376221655
133,0.20334415656130578,0.8570563291861087,0.5737074523317777,0.5728929356871891
134,0.17633026307070435,0.7468689674654617,0.6262252245056311,0.5563409209711276
135,0.18894263689174562,0.3042332539220659,0.42686308294441844,0.7708685625912123
136,0.42294524330174704,0.8255608705191015,0.7061914488172804,0.568213814517486
137,0.21231197402425286,0.32887856519270664,0.3362221436151397,0.7197696663235357
138,0.13882446491286193,0.2944961449577407,0.16918082545043756,0.6820280622921869
139,0.2489563315883639,0.9647805934769331,0.7539794835514679,0.7938593086273081
140,0.5534424491418727,0.9299056606754643,0.8400276139073679,0.5910726389460818
141,0.16897488569345967,0.1947740806974222,0.12034300580804907,0.5391380102691501
142,0.17076403154197864,0.8892438208003046,0.7822951493090817,0.8791819799024408
143,0.237205398361054,0.7849754590351783,0.7093293928363591,0.601460613993684
144,0.32171492942813595,0.05178049492605321,0.5648413341396898,0.8176693816620132
145,0.2746891082985443,0.738737178656492,0.6549859077786779,0.6358596633994004
146,0.24131380734654204,0.776508349993076,0.6850074740121181,0.5669622005652923
147,0.6486868553000684,0.8927597157291327,0.7840923354290996,0.4215131595549223
148,0.37141342522032994,0.7277116299787448,0.7305361890525691,0.23564926603647418
149,0.19927992401652198,0.7061386023345231,0.6710692972146468,0.3379424752601141
150,0.2604201179510967,0.7651370616126233,0.7495863619247578,0.3766059971134982
151,0.3042873235703399,0.6739676472217506,0.6439916930063786,0.22331077916317174
152,0.5442095730347005,0.7481972176246728,0.6897486221573079,0.38551778405467235
153,0.6506968833521083,0.8942995729875612,0.8347958054246494,0.39067161026129016
154,0.7288891833984936,0.8967360559604213,0.8343793146730262,0.40312511838390286
155,0.25469926887990635,0.2539096858532421,0.3114609126282278,0.3503839148947245
156,0.27312084465354625,0.40160575580112423,0.5632894781884363,0.31918498448958277
157,0.15753318755107898,0.3677134027678866,0.27409655739014344,0.0
158,0.27972522253882004,0.5807480615889281,0.6543583189748622,
159,0.31879928434166055,0.5807480615889281,0.6272750094138321,
160,0.12528438583703308,0.5807480615889281,0.22060316989399453,
161,0.11351136438937112,0.5807480615889281,0.6945525291828794,
162,0.14408146135665847,0.5807480615889281,0.7828770952908018,
163,0.22061714487663722,0.5807480615889281,0.43048027659550187,
164,,0.5807480615889281,,
